subject,fold_reduced,error_reduced,best_alpha_reduced,fold_full,error_full,best_alpha_full,diff
1,8.0,0.057916588070204264,444.44555555555553,8.0,0.024508814685436517,40.41323232323232,-0.03340777338476775
2,2.0,0.5109846043555317,459.5967676767677,2.0,0.06093123265859516,40.41323232323232,-0.45005337169693654
3,4.0,0.015122489393998182,459.5967676767677,4.0,0.053038972084760966,35.36282828282828,0.03791648269076278
4,8.0,0.6847136989670348,444.44555555555553,8.0,0.226065862677133,40.41323232323232,-0.4586478362899018
5,1.0,0.39649882557298743,414.14313131313133,1.0,0.002619620568990177,45.46363636363636,-0.39387920500399726
6,4.0,3.862203059701973,459.5967676767677,4.0,2.4497243553035406,35.36282828282828,-1.4124787043984326
7,2.0,0.9451907874804344,459.5967676767677,2.0,1.1994003368887765,40.41323232323232,0.25420954940834206
8,8.0,1.9656169919538136,444.44555555555553,8.0,1.1194514495933579,40.41323232323232,-0.8461655423604557
9,5.0,0.11161010963038288,484.8487878787879,5.0,0.4155323412161259,40.41323232323232,0.30392223158574305
10,0.0,1.9367117148584658,464.6471717171717,0.0,1.3825574408301189,40.41323232323232,-0.5541542740283469
11,1.0,0.08925538317432052,414.14313131313133,1.0,0.012188541547276716,45.46363636363636,-0.0770668416270438
12,2.0,0.001106034433403354,459.5967676767677,2.0,0.4683192589166457,40.41323232323232,0.4672132244832424
13,7.0,2.2525016119332832,469.69757575757575,7.0,1.598231205130722,50.5140404040404,-0.6542704068025613
14,5.0,0.01269658565647164,484.8487878787879,5.0,0.034142628253897696,40.41323232323232,0.021446042597426055
15,1.0,1.2266535703081667,414.14313131313133,1.0,0.7590983186860396,45.46363636363636,-0.4675552516221271
16,3.0,1.2819277410863452,459.5967676767677,3.0,1.9262411264002985,35.36282828282828,0.6443133853139533
17,5.0,2.3587482788624166,484.8487878787879,5.0,1.268565241987458,40.41323232323232,-1.0901830368749585
18,2.0,0.06314660743681313,459.5967676767677,2.0,0.1905869752651606,40.41323232323232,0.12744036782834747
19,2.0,1.874296709934705,459.5967676767677,2.0,2.7466036143990444,40.41323232323232,0.8723069044643394
20,4.0,0.04745671824575424,459.5967676767677,4.0,0.0027289657666729173,35.36282828282828,-0.04472775247908132
21,2.0,0.07208796858643648,459.5967676767677,2.0,0.028422037745276216,40.41323232323232,-0.04366593084116027
22,8.0,3.5948034795069876,444.44555555555553,8.0,3.759213515251234,40.41323232323232,0.1644100357442464
23,1.0,2.5017555472025745,414.14313131313133,1.0,2.1843422122814267,45.46363636363636,-0.31741333492114787
24,1.0,0.7037570246457063,414.14313131313133,1.0,0.31429214478587886,45.46363636363636,-0.3894648798598275
25,9.0,0.9597244379796465,404.0423232323232,9.0,0.4961608582613919,35.36282828282828,-0.46356357971825457
26,9.0,0.8507037293804511,404.0423232323232,9.0,1.087928686383619,35.36282828282828,0.23722495700316792
27,8.0,2.521846349203554,444.44555555555553,8.0,2.058770823432082,40.41323232323232,-0.46307552577147204
28,1.0,0.011621843196176653,414.14313131313133,1.0,0.06682753551675981,45.46363636363636,0.05520569232058316
29,7.0,1.7302914103305507,469.69757575757575,7.0,1.613976787324399,50.5140404040404,-0.11631462300615159
30,5.0,0.8165036943926289,484.8487878787879,5.0,1.117236189486359,40.41323232323232,0.30073249509373
31,2.0,0.06231238463552926,459.5967676767677,2.0,0.0002170976897760397,40.41323232323232,-0.06209528694575322
32,3.0,1.431291585155554,459.5967676767677,3.0,0.731404001398076,35.36282828282828,-0.6998875837574781
33,5.0,0.1054063256771191,484.8487878787879,5.0,0.04140149043888526,40.41323232323232,-0.06400483523823385
34,0.0,0.16640807735852742,464.6471717171717,0.0,0.4517516970544695,40.41323232323232,0.2853436196959421
35,3.0,0.17763400941550628,459.5967676767677,3.0,0.05161721665497791,35.36282828282828,-0.12601679276052835
36,5.0,1.1767931862834298,484.8487878787879,5.0,1.0316386274551927,40.41323232323232,-0.14515455882823702
37,4.0,3.8693453333544214,459.5967676767677,4.0,1.3076417983819033,35.36282828282828,-2.5617035349725183
38,1.0,0.9924692861455412,414.14313131313133,1.0,0.6183164740555899,45.46363636363636,-0.3741528120899513
39,6.0,0.01940654235583372,414.14313131313133,6.0,0.021460191948236697,40.41323232323232,0.0020536495924029785
40,2.0,0.10965089611528783,459.5967676767677,2.0,0.32154233880200567,40.41323232323232,0.21189144268671783
41,2.0,0.22345764081016306,459.5967676767677,2.0,0.02506112786057837,40.41323232323232,-0.19839651294958469
42,1.0,0.011195841667327278,414.14313131313133,1.0,0.002780135631561126,45.46363636363636,-0.008415706035766152
43,4.0,1.4077833467907985,459.5967676767677,4.0,2.076151571431509,35.36282828282828,0.6683682246407106
44,3.0,1.258307715319553,459.5967676767677,3.0,1.4312708372707774,35.36282828282828,0.17296312195122443
45,6.0,0.007356694730763849,414.14313131313133,6.0,0.02318705232270989,40.41323232323232,0.01583035759194604
46,4.0,0.8606058673320313,459.5967676767677,4.0,0.4428740474708984,35.36282828282828,-0.41773181986113284
47,7.0,0.3596379291008022,469.69757575757575,7.0,0.32258451557625395,50.5140404040404,-0.03705341352454827
48,2.0,0.00040716671383596553,459.5967676767677,2.0,0.043365038119457154,40.41323232323232,0.04295787140562119
49,2.0,0.76084912023635,459.5967676767677,2.0,0.4223139393843633,40.41323232323232,-0.3385351808519867
50,6.0,0.18803137748914145,414.14313131313133,6.0,0.08386790078469915,40.41323232323232,-0.1041634767044423
51,5.0,0.020366933735464478,484.8487878787879,5.0,0.005422647077019964,40.41323232323232,-0.014944286658444514
52,6.0,0.36492326893854893,414.14313131313133,6.0,0.4288586864269863,40.41323232323232,0.0639354174884374
