subject,fold_reduced,error_reduced,best_alpha_reduced,fold_full,error_full,best_alpha_full,diff
1,8.0,0.44719150802224905,161.62292929292929,8.0,0.14117833811236297,136.3709090909091,-0.3060131699098861
2,2.0,0.029764319686725344,166.67333333333332,2.0,0.055658459667240305,136.3709090909091,0.02589413998051496
3,4.0,0.08883597865873478,171.72373737373738,4.0,0.1183706647066602,156.57252525252525,0.029534686047925418
4,8.0,0.0811447852523288,161.62292929292929,8.0,0.010060648527712872,136.3709090909091,-0.07108413672461592
5,1.0,0.05750334731823054,171.72373737373738,1.0,0.29203035429578833,136.3709090909091,0.2345270069775578
6,4.0,0.1525034353084548,171.72373737373738,4.0,0.14628384573064812,156.57252525252525,-0.006219589577806689
7,2.0,0.0011903323507897496,166.67333333333332,2.0,0.01814728929706643,136.3709090909091,0.01695695694627668
8,8.0,1.5614806497775044,161.62292929292929,8.0,1.4984520871546554,136.3709090909091,-0.06302856262284906
9,5.0,0.20068561999779164,156.57252525252525,5.0,0.2117231898723885,136.3709090909091,0.011037569874596864
10,0.0,1.2504073947138188,181.82454545454544,0.0,1.2965176134504866,85.8668686868687,0.04611021873666776
11,1.0,1.3429261556335497,171.72373737373738,1.0,0.7551492776844713,136.3709090909091,-0.5877768779490784
12,2.0,0.29566077914230243,166.67333333333332,2.0,0.4093204704262034,136.3709090909091,0.11365969128390097
13,7.0,0.0173333727198743,171.72373737373738,7.0,0.07001056632469842,131.32050505050503,0.05267719360482412
14,5.0,2.15475123854332,156.57252525252525,5.0,2.1982660839215473,136.3709090909091,0.043514845378227474
15,1.0,0.2692128997712445,171.72373737373738,1.0,0.29166520512526894,136.3709090909091,0.022452305354024427
16,3.0,0.3967381083105799,161.62292929292929,3.0,0.6457234801204592,161.62292929292929,0.24898537180987934
17,5.0,0.005529426155832887,156.57252525252525,5.0,0.006038216584052089,136.3709090909091,0.0005087904282192017
18,2.0,2.1683828682510744,166.67333333333332,2.0,2.6861216866957855,136.3709090909091,0.5177388184447111
19,2.0,1.6102968168483671,166.67333333333332,2.0,2.232680143468291,136.3709090909091,0.6223833266199237
