subject,fold_reduced,error_reduced,best_alpha_reduced,fold_full,error_full,best_alpha_full,diff
1,8.0,0.0013012041680862234,1393.939393939394,8.0,0.004385860554618132,757.5757575757575,0.0030846563865319088
2,2.0,0.253758355524099,1515.1515151515152,2.0,0.18170817667362052,1333.3333333333335,-0.07205017885047846
3,4.0,1.9380823094425284,1318.1818181818182,4.0,1.7403117274648228,1515.1515151515152,-0.19777058197770558
4,8.0,0.5679002375242821,1393.939393939394,8.0,0.3862253377637507,757.5757575757575,-0.18167489976053142
5,1.0,2.1268935819240156,1181.818181818182,1.0,2.585523318650223,1212.121212121212,0.4586297367262073
6,4.0,0.5112457999367123,1318.1818181818182,4.0,0.4582384227603671,1515.1515151515152,-0.05300737717634518
7,2.0,1.6508941421195906,1515.1515151515152,2.0,1.7341596219635071,1333.3333333333335,0.08326547984391652
8,8.0,0.0047573570072475604,1393.939393939394,8.0,0.0009307259772231619,757.5757575757575,-0.0038266310300243984
9,5.0,3.0379512369407142,1424.2424242424242,5.0,2.882817586303757,1287.878787878788,-0.1551336506369574
10,0.0,0.4819977069040699,1272.7272727272727,0.0,0.3868485571517152,1136.3636363636365,-0.09514914975235472
11,1.0,0.7293408611120034,1181.818181818182,1.0,0.6738469341851433,1212.121212121212,-0.05549392692686006
12,2.0,1.5081238354890614,1515.1515151515152,2.0,1.2937093941491702,1333.3333333333335,-0.21441444133989118
13,7.0,1.2095420863799526,1212.121212121212,7.0,1.457681777872298,1348.4848484848485,0.24813969149234527
14,5.0,0.35958421367348703,1424.2424242424242,5.0,0.4478045515381433,1287.878787878788,0.08822033786465627
15,1.0,1.0338668716811192,1181.818181818182,1.0,0.9922613361072917,1212.121212121212,-0.04160553557382751
16,3.0,0.7733714123913935,1075.7575757575758,3.0,0.7946115571279866,1166.6666666666667,0.02124014473659308
17,5.0,1.3257367689708082,1424.2424242424242,5.0,1.105523829290775,1287.878787878788,-0.2202129396800332
18,2.0,1.216279992711887,1515.1515151515152,2.0,1.4957384879843356,1333.3333333333335,0.2794584952724486
19,2.0,5.514839070009117,1515.1515151515152,2.0,5.381326401975667,1333.3333333333335,-0.1335126680334504
20,4.0,0.06327427926584583,1318.1818181818182,4.0,0.09208093489716107,1515.1515151515152,0.028806655631315237
21,2.0,0.1736708414314358,1515.1515151515152,2.0,0.34219493839371606,1333.3333333333335,0.16852409696228027
22,8.0,4.049599324589304,1393.939393939394,8.0,3.3811827209467396,757.5757575757575,-0.6684166036425641
23,1.0,0.21571782058917316,1181.818181818182,1.0,0.18136386900138834,1212.121212121212,-0.034353951587784815
24,1.0,0.012907412874672185,1181.818181818182,1.0,0.00541295853528892,1212.121212121212,-0.007494454339383266
25,9.0,0.0317367713810933,1151.5151515151515,9.0,0.03916265836374282,1075.7575757575758,0.007425886982649517
